Time,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6
0.00948,0.6736998812459117,0.8884548767431861,0.5387127678408576,0.8704881340448524,0.1736197337048233,0.1503705605668776
0.00952,0.6707734443675496,0.7970201165848992,0.6145888268015443,0.19144437226445,0.13869343933695855,0.41769475740848494
0.00956,0.6454933942963357,0.7549889384259793,0.38838380099642944,0.6391688340549629,0.21731066507411245,0.1996482111686677
0.0096,0.18618667137658207,0.8350393794389513,0.977296634979054,0.5066243441897382,0.3410305515281489,0.6968507755232395
0.00964,0.30029242665483535,0.14151988674215144,0.8535916670790482,0.15287282388060697,0.9762770592266793,0.5815818216816669
0.00968,0.8058194505184604,0.15290719653362572,0.6568316939197538,0.5919123866083751,0.3182639945166723,0.9723570851601524
0.00972,0.26288933793517966,0.5513964475002724,0.5939647788244113,0.4487267231558819,0.9080907043477743,0.9670035913929986
0.00976,0.8101933300567294,0.1551083250437646,0.1884194369351886,0.5900597803408606,0.8034960019030302,0.8396078848522206
0.0098,0.33379774256628647,0.7001892740143255,0.45969532716344896,0.7643321475887576,0.47870971542909324,0.8805530648905595
0.00984,0.006508783800915352,0.16753132225085465,0.968751984528319,0.3400208595584642,0.8459921258670599,0.015192443917922516
0.00988,0.25951661999281905,0.198683955506057,0.766321811463667,0.5848099058257732,0.22915943586673426,0.629775414095435
0.00992,0.631450415562529,0.09169321426912258,0.9385576633969474,0.7446150033174543,0.3055691992724785,0.039059829502079646
0.00996,0.3031954500857498,0.07934127091827659,0.6872294734790372,0.06226470430546038,0.8740892485006737,0.7761485885527186
0.01,0.7612400600961972,0.9306448580875756,0.06971017639489396,0.4059034074499337,0.4546556316334669,0.6149570314335223
0.01004,0.6949222292474446,0.6809594118156259,0.7268810094704163,0.5520549297762392,0.9513161560344672,0.6662768868172649
0.01008,0.30946195789073694,0.07388173462560854,0.7012555953873204,0.5860968428753414,0.9867615017200704,0.7188189038305541
0.01012,0.11298458358230401,0.944237146906061,0.1494578035603421,0.8410165698805222,0.08127152990532305,0.0678060022461554
0.01016,0.9321342076209456,0.5959133515296674,0.7212176214533873,0.9424358338083542,0.4009141245740312,0.12232634286184918
0.0102,0.28696301515539235,0.07515928739856914,0.39293284163530406,0.8762383118529898,0.515154701925499,0.3509723512183369
0.01024,0.36929348226933423,0.07648579945316702,0.09838720507282384,0.25215476173249884,0.6667196873939852,0.6418556124011797
0.01028,0.9303938988312748,0.9808267900601667,0.18337075336718422,0.30936733502993463,0.25283392737884836,0.8998775308771071
0.01032,0.5250849185172431,0.13371109733907505,0.6908731713263376,0.38369352763718745,0.5995509149656676,0.6680931593707001
0.01036,0.44516101029901545,0.022524393010135202,0.42666490261841483,0.33175075637296203,0.016473089138698938,0.08170310213137089
0.0104,0.09166965007753836,0.54035956964444,0.20983645346123758,0.6607137494981173,0.18410262432895597,0.2943673836348214
0.01044,0.11634447383847646,0.7433585619326025,0.4251478630495945,0.3191699931496905,0.4882345232382602,0.5411278303202245
0.01048,0.5691567885243066,0.508915698226433,0.8791178019809374,0.6080722943920079,0.16107467502676376,0.6483090135248571
0.01052,0.015840396158046444,0.1878251095782466,0.16550527973522178,0.9674390956727766,0.8655192022591807,0.7163118779746471
0.01056,0.9568510580032756,0.6667234823445483,0.5287177180851838,0.8851886759322436,0.5139853392153446,0.4154303435724521
0.0106,0.06398447992146272,0.0011870985353961139,0.4711032806238692,0.5428814458503746,0.36017704659466454,0.1537299218647601
0.01064,0.3745859393097195,0.7879862282136771,0.7280705702462968,0.4941249348191269,0.6043442181978429,0.22401594418595117
0.01068,0.8751384940618175,0.6544118778170002,0.32363677704662697,0.2510072476501538,0.4539885997511127,0.05188554978970927
0.01072,0.9472161097262112,0.5992469576624679,0.12547520080843688,0.09358392052689601,0.9788953286217099,0.39242548606707295
0.01076,0.9121374039992405,0.2003846238142225,0.31980324693334583,0.9389224574078041,0.46766957987639024,0.10712514044559218
0.0108,0.7960863965367644,0.5560122863364856,0.6659300943614813,0.3517998125006856,0.33976892618166155,0.8638302306963671
0.01084,0.4182795376042965,0.5757306193785108,0.05860651945222839,0.5159508494236537,0.6876216524463694,0.2909200239263019
0.01088,0.493406708137324,0.9581437806420542,0.6637631567908732,0.45565343024896365,0.4759870317649092,0.25613843482037224
0.01092,0.9590867978954919,0.6288855579338356,0.6498793312719396,0.6556197269843301,0.06903347595470533,0.14006210086641213
0.01096,0.33171428426633087,0.05282645555968857,0.5682262661626243,0.2553613455938254,0.745222612438243,0.15477014644671283
0.011,0.42044559226480427,0.8659047686810698,0.8970481235528825,0.31809674084169237,0.7448309707016638,0.7299602098160798
0.01104,0.2549406333251275,0.8429493684846195,0.45965739729406296,0.67277440993397,0.2319330934298599,0.01773736826537553
0.01108,0.41889636276053077,0.16862028046024946,0.2724923010285111,0.47471231500205047,0.19352047937795014,0.28698509500257696
0.01112,0.29779170451328785,0.5504709520708745,0.7204184346133361,0.5052618831945832,0.8670540503936721,0.7579217800758525
0.01116,0.46744447073479956,0.12392289231031106,0.4160499829741716,0.49675945941378463,0.9391073102982403,0.0234753753443806
0.0112,0.42535860503929734,0.04441861069288566,0.26147034459211016,0.2003802249651121,0.3802942807550478,0.46704375881947957
0.01124,0.5090653576513539,0.20423034294894848,0.16076452922840456,0.06900761839560798,0.9307501691992853,0.06355727544941703
0.01128,0.46793667514106485,0.6714705194427166,0.8403502085452974,0.10793455866718105,0.8366539707509842,0.27031171279796207
0.01132,0.13114055998942953,0.8664639278548564,0.2119607709311634,0.43464655952292797,0.38090492626566586,0.7544340996442678
0.01136,0.4320328582929476,0.20474583475330987,0.28044994392782996,0.3359167424923051,0.018912974007738614,0.45363793654418894
0.0114,0.29476036254632365,0.22590180203130672,0.40872170877494174,0.7548552989992191,0.4350692764243409,0.3501283873731347
0.01144,0.4813726998068959,0.36490261742948205,0.40656778986823605,0.059626899212745776,0.8295104385364116,0.08272242162354015
0.01148,0.42541337424873327,0.17882243794580532,0.09319073922843946,0.8710020372029821,0.43333035686424093,0.9605306246264005
0.01152,0.9082966183914014,0.6435106440664186,0.1853464242388021,0.1778820766970629,0.9439874040012234,0.6872272765616484
0.01156,0.45106567999693936,0.3282856628094576,0.47911378259940773,0.46332366098615785,0.3043898887923139,0.5641214092826708
0.0116,0.09458973486911137,0.09003122580430578,0.03343493469232761,0.7058758802105417,0.2084381795499508,0.88205841027423
0.01164,0.5478916043442207,0.2141317542494522,0.22938188910649704,0.43044116958268086,0.9063129158502289,0.7629322594304775
0.01168,0.90433102808359,0.47224308611638244,0.8836063140418835,0.6499333858464402,0.4297788676138773,0.05386805179313525
0.01172,0.6449046842321425,0.12593584300630611,0.8396070624741825,0.6409643970540571,0.05338157579302716,0.33384115202365494
0.01176,0.4742158710552681,0.3945353989401702,0.37117925224581405,0.5445484855114628,0.7604156145707416,0.8865540718249891
0.0118,0.9385664502996929,0.45830095274531946,0.47271288835426184,0.08349417441535911,0.5256522598808595,0.2076677536354231
0.01184,0.2940916032007266,0.056424573136343525,0.23169676031102204,0.8334093602422277,0.3198080857662351,0.6670130682557185
0.01188,0.41371688375815063,0.9517996595283361,0.027132334800741842,0.03856793830195904,0.6108004570619455,0.10776562549331992
0.01192,0.48662471201391344,0.8751388712789894,0.2576988396890989,0.19281297102119965,0.6122401197589772,0.6554422709403376
0.01196,0.42891522312913655,0.8270510595796166,0.7602251219949127,0.3738368764809866,0.1297738829287356,0.14262938242378453
0.012,0.04890081651358669,0.28139598519867004,0.0650852518577586,0.04684804304567913,0.7499437500329367,0.4170689767756026
0.01204,0.02507797688535207,0.8681842432753335,0.8109640553385067,0.945897560883241,0.6541721224742061,0.5917634211747133
0.01208,0.5940128256893572,0.7531391975351551,0.8127019981137267,0.9055330495063751,0.4074626840548615,0.2887360767021697
0.01212,0.16255743600442496,0.10042077215502421,0.6376401957075739,0.7974518974623581,0.2031288341764218,0.7682875205718722
0.01216,0.4124838697565739,0.17230126319062178,0.9342382289994607,0.4265984779050199,0.27459647924470965,0.024751900673669724
0.0122,0.6808634528394589,0.53418942948602,0.952781047755223,0.6959161545871125,0.34630623875375965,0.6761224033954673
0.01224,0.35425444409302986,0.5858771116275153,0.7849259776045348,0.6127897343662776,0.6310839696892502,0.5829864403687873
0.01228,0.6249416976069718,0.5451897954402076,0.9747860423789568,0.7991312272739725,0.6973571893799629,0.7500588819442142
0.01232,0.3775572955535421,0.8928215247143173,0.11113211511067267,0.8198593839776426,0.3336247039742045,0.6931548895536488
0.01236,0.8766570724330742,0.5516825024208395,0.41428994715539424,0.8249674480454466,0.024772063856209336,0.2149762742846456
0.0124,0.8824239377975504,0.6601193104101754,0.6939774871828169,0.9763487082596399,0.35296881075180764,0.025798032517975966
0.01244,0.36769855471739177,0.2556268796054242,0.112540658584804,0.9713470905721019,0.34012608977523073,0.10239472440383135
0.01248,0.1996322781314559,0.30185764488550515,0.067293687539426,0.7286569915740991,0.3450432760032722,0.522239188421192
0.01252,0.7258227802361887,0.48948353870975536,0.9770651342124304,0.37362698898228897,0.07442992650120006,0.26663391373643996
0.01256,0.6723405996495099,0.2624042336391209,0.20048434100412338,0.846225632287763,0.6820416424306975,0.9004043910962851
0.0126,0.00042698881378733233,0.6779996107159522,0.3579420685658731,0.9285153820021718,0.0601751396266923,0.4844806080786903
0.01264,0.30542225130768286,0.5820498675075245,0.9829221729945817,0.9046237240404884,0.23927453946392652,0.8058941598995332
0.01268,0.3791471337774568,0.7833056889856023,0.7558647431880372,0.9484822365858269,0.7496252584004575,0.478008075760471
0.01272,0.44101033882753937,0.08168216131149786,0.5053272878552917,0.31240465081822033,0.142079437947206,0.6004102395450911
0.01276,0.038706254054970746,0.8275992858208688,0.25368253219868975,0.4320578703965632,0.11011092461491723,0.9846507046255799
0.0128,0.1642518899054911,0.46915115978195965,0.5951389288053626,0.9245057696170293,0.23162180441225189,0.04313033429068336
0.01284,0.7733718887120345,0.8404681694846008,0.2586625783154235,0.9907034325166238,0.9792354682125178,0.2945304050683454
0.01288,0.017425221605557262,0.4067743009133864,0.31594717402782413,0.4251538689477934,0.5553954496674749,0.7070635942768981
0.01292,0.32872491155257744,0.06045454557011232,0.2009557518349202,0.7956471212992078,0.28931194296886265,0.2257262044399212
0.01296,0.5364009623895984,0.23988714004780343,0.11304813889875853,0.4988810490773412,0.28091756876516916,0.8859876860383648
0.013,0.4268789461348643,0.9461930752830757,0.4113101857761249,0.8141475666393638,0.6904077850175666,0.5949497498369287
0.01304,0.9916774222914531,0.491832241912878,0.20579134167583435,0.4457280229621633,0.4576624973267127,0.4900158033412574
0.01308,0.426174235688886,0.36613760454950717,0.3164578862719529,0.5905580035864243,0.6210880180813055,0.4506152295352094
0.01312,0.969724697741977,0.2087068171418659,0.39584696104813,0.425116785009343,0.058351898687000525,0.2804273088118864
0.01316,0.5546415929224926,0.19055546761408193,0.9159762290755878,0.7516927581985468,0.4979943443525212,0.8627791262644638
0.0132,0.2771092127335808,0.09614792837278419,0.9496543985818718,0.2316783106981617,0.8624354993170763,0.34153429942721225
0.01324,0.9272691513601501,0.10822879392378082,0.6171828129354153,0.5101371375783095,0.8488828448774238,0.050792263477815736
0.01328,0.8165942177792817,0.22611876284931398,0.9047509525113566,0.7658315470938495,0.6302869919349294,0.28570967585458096
0.01332,0.27607755101765685,0.20372789646258294,0.25821167262832767,0.7746672245871382,0.9398063966799058,0.024178078640580303
0.01336,0.37189281093429727,0.37193739550914273,0.5408115132660918,0.1148291078101612,0.5654074046892045,0.3974121326980983
0.0134,0.4731483105009401,0.1309512198591095,0.766099978033816,0.03848374897511386,0.8905817630313801,0.7596516086041808
0.01344,0.23065915361571265,0.9269819248351329,0.49458092361261874,0.34461387393308573,0.030526684029676288,0.8506866454020617
0.01348,0.6761274620639359,0.06214292088961959,0.13925549328710962,0.052059178595278754,0.42975656344119295,0.2847815408385499
0.01352,0.34959655879866103,0.8015516227527045,0.7239509456095802,0.26907080326946253,0.5391894079548679,0.5229741488295914
0.01356,0.06121809833911218,0.7412564117051332,0.20008761360911642,0.49601578156618287,0.6727815599745323,0.46727422736315294
0.0136,0.5045567876933971,0.03276220550883335,0.818592542344611,0.4661478745284,0.9698415826267304,0.28732561320025685
0.01364,0.346917027236592,0.633058616186634,0.907947747757115,0.3644989138972724,0.0057898303305047305,0.3579552124700668
0.01368,0.052179325178612235,0.32757884556461814,0.40176818956821403,0.8116315337169968,0.7382670002778592,0.043405883296599
0.01372,0.8691570518226316,0.4728165998035867,0.3288810880194919,0.8282027223106817,0.3735760064264845,0.5906742178927372
0.01376,0.9239092465046499,0.43943107303629436,0.31886554544386836,0.4969127994190995,0.6678105553027416,0.8723149071450542
0.0138,0.7202979262753211,0.7664356477814129,0.4094052110331692,0.39190961416725223,0.11952646676682321,0.3291743063720104
0.01384,0.2960388690221569,0.7582186308009206,0.33318865771848083,0.09605184212676965,0.7656977689264732,0.8283231817307621
0.01388,0.6910489929083244,0.7605336764296217,0.13533912385647495,0.6190218083865452,0.3387620031504216,0.7662117524163146
0.01392,0.4661628871180278,0.9060991446130559,0.12445929710958703,0.6358167177451622,0.6618565778585834,0.34078004796644645
0.01396,0.003478117627819577,0.42476334415831496,0.5527945128264252,0.14560587025199045,0.05343557822709122,0.971424476624056
0.014,0.2789439365259103,0.5196474863021527,0.07496324054424564,0.8810923491945479,0.21374735294029523,0.26105274958501123
0.01404,0.7056699522343902,0.15462837184614386,0.6341815368506386,0.03972350549055603,0.3929245521752812,0.8929202875587435
0.01408,0.6388678163212679,0.6911219136320598,0.5549766814995168,0.7003435132165334,0.26860759402575574,0.031313623046003936
0.01412,0.9895898801937179,0.8743893311265144,0.883474188681273,0.3502338534873296,0.8822311345938453,0.032190215822999635
0.01416,0.15113405722967532,0.6133948325483991,0.8124761239871027,0.2540674857541445,0.047952389752776936,0.9607809378888608
0.0142,0.8970898909876847,0.948192463857991,0.11418693636868493,0.6586557376889344,0.02035482987234305,0.15895820637794822
0.01424,0.2971297588869205,0.6344787646217476,0.2652982085652975,0.9541540762123719,0.38651908818036307,0.5047254582821947
0.01428,0.6299968290747452,0.45721001325934174,0.46254576956797977,0.8336146134206126,0.0015228253423988924,0.07866507186909766
0.01432,0.1949190619872454,0.8047321083673085,0.5230466045989267,0.4730607883052609,0.6060652772491668,0.7747633352577935
0.01436,0.9335192384631998,0.5375303192230638,0.7324778563703803,0.4138148948973641,0.8182103537191558,0.4083811500740592
0.0144,0.6951828083140035,0.4624801299942437,0.5212180257894209,0.27852271863108524,0.4269259514298731,0.13857746306522645
0.01444,0.9466569749099608,0.16103769931858825,0.6085963747097195,0.179148772352397,0.43454972069946807,0.4716355250501636
0.01448,0.3223703669899953,0.06673788688520366,0.15735318675687004,0.35182485181700385,0.7933588248044845,0.6843835873500765
0.01452,0.21187286109266223,0.72879190114736,0.22648203171683423,0.9928992660959043,0.36683410551992335,0.030290428429736727
0.01456,0.5936937871623436,0.6724849973590983,0.011254964399971867,0.5347896218069715,0.783949692723614,0.033550081444503665
0.0146,0.5991241294851684,0.5291800606129888,0.8229915007035985,0.998645565385135,0.7151908510362105,0.18162282648326356
0.01464,0.5299213363469932,0.27891574585560375,0.22193981358451353,0.6700760280140271,0.06058736673896048,0.2453629754769474
0.01468,0.7471976041509157,0.438808035327948,0.9707594431637934,0.3263964736487718,0.5643135136905401,0.508323920682729
0.01472,0.7186397276205204,0.4346078746425307,0.5446870367905997,0.3625152709054138,0.21856146112233132,0.19187160207599585
0.01476,0.886325316862465,0.4836280708315166,0.7197587176264072,0.6727580014956158,0.11131463469130409,0.6008414470830662
0.0148,0.4079468664241367,0.46703079045701945,0.9299195194506445,0.4087036997553818,0.3190273457376538,0.8890455230009744
0.01484,0.29505876187269886,0.31109380533001607,0.34162786123392974,0.2632585931981919,0.8013523271640896,0.10613994699482543
0.01488,0.9222203827025519,0.7969401611209156,0.11054196745059819,0.6472002634101903,0.8853080585489734,0.9921674813434421
0.01492,0.9250210269997763,0.39628147916811196,0.5730852988748458,0.8046212941076456,0.4652576369479037,0.9116563081116518
0.01496,0.5504119330504075,0.888083791231472,0.6150492186222362,0.09878205657346861,0.33476295499983777,0.15026934299275985
0.015,0.7607419810658029,0.6575646848365854,0.30063260313113016,0.1235192426740821,0.9495908235940651,0.29016558589404606
0.01504,0.32421464723066296,0.15674021390375437,0.45014917480732497,0.3824758963108489,0.6233012308297945,0.013349504616883445
0.01508,0.7164856407081625,0.5651786842819497,0.029065494534287417,0.858687431338161,0.2129561076666716,0.524957994500922
0.01512,0.2797290904092984,0.9261072208126064,0.9613921203942858,0.6713664961160691,0.20629473954330046,0.9458764467744506
0.01516,0.44510621734190103,0.3577967810543782,0.3376721594936608,0.8656017850616878,0.5521537490453085,0.3748155046566858
0.0152,0.16713756180715644,0.05557435821823209,0.5055502687430173,0.51505184129804,0.4270615764185216,0.5771975385324958
0.01524,0.8646249926279679,0.44614536186603637,0.8757361879173626,0.5229830019411019,0.17876655588492651,0.9322032883536452
0.01528,0.6640830548201861,0.9186152086353016,0.00796280318883047,0.028825172182443737,0.21681188054994516,0.6460865012859333
0.01532,0.7640452207567481,0.29242714032086303,0.10577780489644006,0.1710627839039317,0.5998712606094251,0.8233763208220878
0.01536,0.45946875065187953,0.3928107247169428,0.3342331938716978,0.9243297840357547,0.15466766220458839,0.9886110911027288
0.0154,0.4787811401885629,0.5922319080685213,0.7854873665851914,0.7677346945331475,0.8248432756001641,0.21389060260674042
0.01544,0.35535294720937716,0.7293644156413447,0.7372247644907834,0.5582978060577442,0.20160478598850573,0.5296603675271534
0.01548,0.6466909193039163,0.428688722927012,0.4432382321537074,0.057031371466121805,0.25428026901493594,0.6897562094854786
0.01552,0.12626996052796968,0.7640117241156484,0.6586336375361088,0.5484556374208074,0.3625899744799559,0.895546038659727
0.01556,0.8239126409886519,0.2794293762840806,0.4712455795343281,0.08372592542913515,0.994185403991145,0.5847453219274323
0.0156,0.2686941344020841,0.37013895724508317,0.47699576901124074,0.40343105497902,0.6439710396553655,0.8712034030178684
0.01564,0.20488072267955415,0.3144682149896405,0.9465900015249796,0.49014896483300296,0.10907111120881996,0.3956211758556577
0.01568,0.5308781218599015,0.9176604164836797,0.7314546718343099,0.4488457228549959,0.39506994963698483,0.12729724649404173
0.01572,0.5725227950431512,0.05517670853634682,0.29263765372522843,0.841641702136388,0.09297405601181452,0.6600805352826284
0.01576,0.9376636976101737,0.8961282354011617,0.2548528047300669,0.7072725596886552,0.5437862880463279,0.08894700160444213
0.0158,0.21369463870548344,0.579462095086823,0.062167850309181594,0.3867114769051595,0.23192669648249786,0.44862617480422484
0.01584,0.01188922125381231,0.8354139285141147,0.07451435197560052,0.4831666788766258,0.44082681461756024,0.873654480196555
0.01588,0.9432493494693265,0.5096837919675233,0.6565840870243574,0.09318225433903604,0.349637082155837,0.4763477140478485
0.01592,0.025219931555678254,0.2530301151533605,0.4104213839118226,0.47965605225259245,0.8849137712084973,0.8414364966247454
0.01596,0.6796907529932618,0.3345929063306238,0.4803478103116334,0.6533448147445807,0.11488614219146387,0.5792362692172818
0.016,0.622232662513666,0.5340900818959132,0.3455416228279399,0.2700855429244585,0.05958527224310384,0.0742380152913924
0.01604,0.6060456419262871,0.44238595005566694,0.36840734196459435,0.4408044385165395,0.0060983620333361355,0.7990736808524946
0.01608,0.7013585076748693,0.28657850739693314,0.26515240314430155,0.9605409517923601,0.4613935058685231,0.8814033006038678
0.01612,0.7402518965297751,0.9281699857472603,0.2861931263363271,0.9668511748504397,0.7285650980975098,0.049316316722370246
0.01616,0.05898254388074875,0.10104404666048661,0.025209705371065927,0.8602067218498075,0.2920355356138685,0.6606672098906334
0.0162,0.7533127181934479,0.9199328620773181,0.8708383167417717,0.674105152633695,0.9472950288316258,0.6401004094862393
0.01624,0.37530906067072556,0.5894090832221348,0.4993444830963143,0.5698674733282568,0.4267863212693265,0.7034436715705781
0.01628,0.25811834756070684,0.7923706157216583,0.452210308384133,0.2728134243995707,0.9311140147776584,0.27848894614043984
0.01632,0.40557781997889564,0.9955100268495342,0.34565187491015226,0.12699480479801206,0.42204806663528427,0.4843128508665996
0.01636,0.579412200690468,0.9433786761533447,0.4316569688772791,0.29853052259449575,0.36958560008192065,0.6938773011218475
0.0164,0.2058943723186305,0.09323886314932917,0.3814488699209063,0.8304282033358714,0.5664259602566251,0.04265223554945907
0.01644,0.37722029820897995,0.6698472694265561,0.23765129435991816,0.9760319465341315,0.44179606232746926,0.8155005694944888
0.01648,0.9262248870845257,0.4363503189957679,0.9656400527635829,0.3707093560605885,0.7666411893829904,0.6589701145266612
0.01652,0.4379888670325158,0.8279304779250255,0.06048905769870905,0.48412049110202626,0.8709505110404931,0.8422997020738056
0.01656,0.698871378591877,0.479745104247846,0.48400183099121474,0.44790440628587314,0.2978434567421674,0.6540386351705314
0.0166,0.19109140308023442,0.25530779104056855,0.034233403442439525,0.9979063211809174,0.7559447860953339,0.2740493969473935
0.01664,0.8559520811639882,0.9688761200742153,0.016404998007497285,0.3744561523411466,0.41006120056791995,0.5655860885741224
0.01668,0.7785656883650233,0.02707082290859597,0.30947397622189077,0.1501462279789071,0.23184116656272824,0.536049404537375
0.01672,0.5461479765375074,0.5562033824697085,0.8783787979885406,0.7089160978115101,0.12884333437125095,0.44649168496034086
0.01676,0.47207710745505604,0.36885559180275285,0.5717388803013752,0.6272756438385021,0.6611129104076872,0.9287309941178513
0.0168,0.3535870347425719,0.9230441423115446,0.32691585160651515,0.6744423591038387,0.992010431984195,0.24983436858333996
0.01684,0.830140930954226,0.9963948385075623,0.6145174850259189,0.48146230549931823,0.30141512415966487,0.32638786915270357
0.01688,0.9901355656982694,0.6926404525832184,0.0920714782445089,0.35195595857054685,0.17321234439591704,0.396119287236514
0.01692,0.7656162487322715,0.04626960920178713,0.31060387847764603,0.5641136165389071,0.3448075988804197,0.32266466316102627
0.01696,0.4693003135861893,0.9188432902261451,0.21921499770076003,0.5268647115805316,0.44332617973151034,0.7573775653876845
0.017,0.06836516844750451,0.779144904792395,0.9476947740974097,0.06250032545399353,0.47129350440107165,0.5963499596245064
0.01704,0.9750725446554244,0.5705077449502054,0.16386035654298559,0.1620056174362725,0.4573508656480063,0.7303615217146149
0.01708,0.313598801259264,0.7618154611412684,0.5316440300409899,0.7921820817104777,0.8017203796350576,0.31314537045990276
0.01712,0.19550974034818347,0.9664598604479253,0.5353943104496119,0.2650516184307167,0.7619619156221368,0.5965971091605896
0.01716,0.5833087195163009,0.19695878114255827,0.8259227030974556,0.9897347709298722,0.10827321638176735,0.8851859084643761
0.0172,0.08021334038666794,0.47704080319879294,0.8177446886491562,0.02129025012351715,0.22017888341661107,0.9955089673429326
0.01724,0.7209342223825779,0.3561905691794488,0.44331078849468686,0.5167538782883563,0.6763759132139883,0.5391597004977708
0.01728,0.6716121118392382,0.3577096932613102,0.24924842373955325,0.06567323216486276,0.49595088931163667,0.6627910628697792
0.01732,0.12097334266146009,0.11271508649873763,0.9283427284355625,0.08296900644853755,0.45307132611200884,0.933005742349879
0.01736,0.163642951798609,0.9695407991065262,0.3688699205587066,0.6957376244242984,0.9717747391646696,0.4179422650707887
0.0174,0.6980871536797368,0.893204293258388,0.3793230412236027,0.16129832246295195,0.21390255488180498,0.2075054576984835
0.01744,0.9646049639466133,0.5643113771289161,0.26889532871053967,0.9597649435763085,0.4503069432169863,0.25486166842348446
0.01748,0.41796897064474137,0.2072685652956301,0.9978700953375007,0.2712045609157324,0.16240814464516706,0.0483627418387369
0.01752,0.5191531040083792,0.04443017460005205,0.2007952345961702,0.45111239055427965,0.5735451502350895,0.058989986395511895
0.01756,0.9771806626728261,0.2079843802479675,0.05277346886810497,0.7601222344511641,0.7711857809961037,0.813440623320457
0.0176,0.09724475754921269,0.8334748918470061,0.0001315779416800611,0.8396665745603382,0.510304721000511,0.45713305071814625
0.01764,0.6717982497583079,0.2178186100218361,0.8684532989807999,0.867485991584991,0.5895729116588588,0.7493020029695512
0.01768,0.9155029263424873,0.6485205507243839,0.9911480948027405,0.4398363733832952,0.6803751491391569,0.18663974788387483
0.01772,0.9605189190647868,0.22166614158928355,0.138632742834072,0.07214778461836635,0.762394305912272,0.670488230114526
0.01776,0.7086767930462271,0.9719882529138617,0.7777839070272867,0.9454702395967021,0.20589832699778188,0.14388924586684204
0.0178,0.22328474871848036,0.8132573608807281,0.7033824836295761,0.7095973874938132,0.48414938158943344,0.593024396567813
0.01784,0.16093209508491535,0.7685219715410704,0.29240294578064885,0.7331691339619064,0.0026715299151292005,0.5930491857223451
0.01788,0.5017656115409647,0.7983646242826605,0.20551554323935295,0.5157267274538411,0.2740940501869461,0.5941253193638092
0.01792,0.07880008517551929,0.7574732433718577,0.936864826791788,0.7305745157201394,0.5376391639870519,0.2511983425536458
0.01796,0.7982497226167444,0.33678067814606727,0.2528845393575845,0.4220217489792406,0.5346048235457471,0.16495802032964402
0.018,0.9881965477780116,0.16612170961078032,0.2000308272980721,0.5103857152198075,0.06762117071711049,0.835797606930636
0.01804,0.7446301684828064,0.8217376964307158,0.029549265220895737,0.8109869774470935,0.7184929004922963,0.823523588396223
0.01808,0.3106133791264817,0.8885809501665947,0.505150127369149,0.7766310283094904,0.7845422751747053,0.05258491606451532
0.01812,0.8597442617608568,0.9218791927466642,0.604493227228553,0.09007324867964417,0.4079406424154638,0.15540670103276766
0.01816,0.8457931978261062,0.9951178406079875,0.8740943037913614,0.5522839764640894,0.8408531716516225,0.7075409573312779
0.0182,0.9282576345525932,0.9909018809626263,0.42119143077389776,0.3111387267399488,0.12774865736956065,0.6268062615572312
0.01824,0.09854783957633384,0.6867501920748683,0.7976668158648651,0.5002753283536912,0.8942628935880171,0.762474968819984
0.01828,0.7818113392231284,0.5521652378329961,0.7582934907267315,0.7486000805593566,0.38369774624298414,0.8554676099489323
0.01832,0.7771608110770544,0.5891365124719621,0.6536248250535398,0.06135546287781679,0.8234894179641571,0.08247094211658479
0.01836,0.9185344357628296,0.8567211706564816,0.6648986043714122,0.4968168635181709,0.08397528260866094,0.28458419062740303
0.0184,0.6620747133302444,0.8279566548257276,0.813853692852423,0.16113421612010337,0.46102047357012044,0.42080752932198984
0.01844,0.6001250312514826,0.9890442898482806,0.8219683941201911,0.7187128191170915,0.5592852439722038,0.7760794490502172
0.01848,0.06949776442083577,0.5898942449449665,0.1055731800458779,0.13277846617017885,0.935971915536145,0.45457374346188106
0.01852,0.3483708212986234,0.7712126524890819,0.6065985985354807,0.3520986607394072,0.9580248538478784,0.5043560717344018
0.01856,0.5427140433488615,0.20530250865828648,0.942624247165438,0.5069332067089136,0.9777152192448237,0.48451356156915315
0.0186,0.5061984699099923,0.13672001417524804,0.9871333044931683,0.4539843862138677,0.15841805236664852,0.6306145798878116
0.01864,0.2396458045919041,0.041880752388591014,0.029085963240875645,0.5447514178286067,0.3407870978781128,0.6885254492718699
0.01868,0.4234988452985149,0.20972314764505673,0.8807514386814509,0.35346078353831545,0.08771770135427448,0.7333442561548469
0.01872,0.4167160091046579,0.13551155745382237,0.596313566164743,0.8849478191212454,0.9099933266040617,0.11825613610677876
0.01876,0.20295369011261566,0.9077241444492483,0.6608489539645082,0.24646580810791463,0.6999091988972621,0.3584337735191194
0.0188,0.8657030398789759,0.04292157901600846,0.7238445276969151,0.6718704692072859,0.26390482161691375,0.22221085301408927
0.01884,0.3107811807060885,0.8921151685099193,0.15877601289356302,0.9210657241341919,0.9636054510134315,0.5856148419706676
0.01888,0.9288688320228113,0.5702672285601835,0.07562010811137865,0.5635569910233726,0.3298764268073322,0.684834098914865
0.01892,0.7399681699904328,0.03694270392937682,0.6295793233074081,0.41051177450600496,0.942272483848926,0.17954249923775867
0.01896,0.5162349016166247,0.6819749726670286,0.6870081611525035,0.43870847181389117,0.9159238559050425,0.10121761258612483
